name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24
ottawa_ons2022_cornwall_3802_00000_2_5_percent,235,10,0.0425531914893617,26.4,27.4,15,0.06382978723404255,145,44000,110,59000,20,43000,62000,10.8,50,0.2127659574468085,10,0.0425531914893617,0,0,0,0,0,0,0,0,1,235,95,0.6333333333333333,10,0.10526315789473684,15,0.13043478260869565,95,0.8260869565217391,80,0.6956521739130435,15,0.17647058823529413,0,0,0,35,0.14893617021276595,30,0.1276595744680851
ottawa_ons2022_craig_henry_manordale_3034_00000_2_2_percent,765,30,0.0392156862745098,25.2,17.8,0,0,400,30100,215,31400,48.4,27900,35200,44.4,305,0.39869281045751637,80,0.10457516339869281,0,0,0,0,0,0,0,0,1,765,170,0.38202247191011235,45,0.2647058823529412,135,0.46551724137931033,160,0.5517241379310345,115,0.39655172413793105,45,0.375,25,0.20833333333333334,0,20,0.026143790849673203,130,0.16993464052287582
ottawa_ons2022_crestview_tanglewood_3035_00000_1_4_percent,600,30,0.05,31.2,30.4,15,0.025,415,38400,310,42400,25.8,31700,39200,18.4,115,0.19166666666666668,45,0.075,0,0,0,0,0,0,0,0,1,600,275,0.632183908045977,25,0.09090909090909091,55,0.16417910447761194,285,0.8507462686567164,230,0.6865671641791045,75,0.30612244897959184,45,0.1836734693877551,0,20,0.03333333333333333,65,0.10833333333333334
ottawa_ons2022_crystal_bay_lakeview_park_3036_00000_2_0_percent,45,15,0.3333333333333333,48,55.6,0,0,40,42000,35,56000,12,46000,80000,7,0,0,0,0,0,0,0,0,0,0,0,0,1,50,20,0.4444444444444444,0,0,0,0,25,1,20,0.8,0,0,0,0,0,0,0,10,0.2222222222222222
ottawa_ons2022_cumberland_3037_00000_1_2_percent,70,0,0,39,37.2,0,0,55,52000,55,62000,11,64000,76000,5.2,0,0,0,0,0,0,0,0,0,0,0,0,1,70,45,0.6923076923076923,0,0,0,0,40,1,25,0.625,15,0.3333333333333333,10,0.2222222222222222,0,0,0,10,0.14285714285714285
ottawa_ons2022_deep_river_3705_00000_2_4_percent,30,0,0,20,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,NA,0,0,10,1,10,1,0,NA,0,NA,NA,0,0,0,0
ottawa_ons2022_drummond_north_elmsley_3403_00000_2_7_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_dunrobin_3038_00000_2_2_percent,85,0,0,30.4,34.8,10,0.11764705882352941,55,74000,40,130000,5.2,58000,84000,6,0,0,0,0,0,0,0,0,0,0,0,0,1,90,45,0.8181818181818182,0,0,0,0,40,0.8888888888888888,40,0.8888888888888888,25,0.5555555555555556,0,0,0,0,0,0,0
ottawa_ons2022_east_hawkesbury_3605_00000_2_2_percent,25,0,0,36,NA,10,0.4,20,50000,20,45000,25,50000,NA,16,0,0,0,0,0,0,0,0,0,0,0,0,1,30,15,1,0,0,0,0,20,1,0,0,0,0,0,0,0,10,0.3333333333333333,0,0
ottawa_ons2022_edwards_carlsbad_springs_3039_00000_5_6_percent,60,10,0.16666666666666666,33.5,36.8,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,60,25,0.5555555555555556,10,0.4,0,0,20,0.8,20,0.8,0,0,0,0,0,0,0,10,0.16666666666666666
ottawa_ons2022_elmvale_canterbury_3040_00000_2_0_percent,720,55,0.0763888888888889,33.8,31.6,55,0.0763888888888889,495,34800,400,29200,38.8,32600,36200,22.4,115,0.1597222222222222,55,0.07586206896551724,0,0,0,0,0,0,0,0,1,725,310,0.5904761904761905,85,0.27419354838709675,85,0.22077922077922077,300,0.7792207792207793,235,0.6103896103896104,60,0.26666666666666666,40,0.17777777777777778,0,25,0.034482758620689655,80,0.1111111111111111
ottawa_ons2022_emerald_woods_sawmill_creek_3041_00000_3_6_percent,1545,110,0.07119741100323625,30.2,25.2,40,0.025889967637540454,975,26750,595,19700,57.2,21840,21600,42.4,560,0.36129032258064514,155,0.10032362459546926,0,0,0,0,0,0,0,0,1,1545,485,0.4470046082949309,85,0.17525773195876287,195,0.291044776119403,475,0.7089552238805971,340,0.5074626865671642,110,0.27848101265822783,110,0.27848101265822783,0,60,0.038834951456310676,300,0.1941747572815534
ottawa_ons2022_experimental_farm_3042_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_fallingbrook_3043_00000_1_4_percent,590,75,0.1271186440677966,37.5,34.8,10,0.01694915254237288,475,37400,375,43000,21.2,36000,41800,13.4,65,0.11016949152542373,20,0.03389830508474576,0,0,0,0,0,0,0,0,1,590,330,0.6875,50,0.15151515151515152,20,0.06451612903225806,290,0.9354838709677419,225,0.7258064516129032,95,0.3333333333333333,30,0.10526315789473684,0.05555555555555555,130,0.22033898305084745,95,0.16101694915254236
ottawa_ons2022_findlay_creek_3044_00000_1_5_percent,3200,130,0.040625,29.3,27.4,70,0.021875,2095,40680,1750,43160,23.2,37320,44840,13.8,390,0.12206572769953052,105,0.03286384976525822,0,0,0,0,0,0,0,0,1,3195,1475,0.6497797356828194,290,0.19661016949152543,190,0.12297734627831715,1355,0.8770226537216829,1105,0.7152103559870551,435,0.3670886075949367,135,0.11392405063291139,0.047619047619047616,120,0.03755868544600939,600,0.1875
ottawa_ons2022_fisher_heights_3045_00000_2_1_percent,250,15,0.06,31.5,31.2,0,0,160,35200,115,40000,28,38000,48000,22,70,0.28,0,0,0,0,0,0,0,0,0,0,1,250,110,0.6111111111111112,0,0,20,0.16666666666666666,100,0.8333333333333334,90,0.75,30,0.3,15,0.15,0,10,0.04,40,0.16
ottawa_ons2022_fitzroy_3046_00000_4_2_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_glebe_dows_lake_3047_00000_4_1_percent,165,40,0.24242424242424243,47,44.8,10,0.06060606060606061,140,52000,120,71000,8.4,53000,82000,6.8,55,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,1,160,90,0.6,10,0.1111111111111111,0,0,100,0.9523809523809523,80,0.7619047619047619,35,0.4375,0,0,0,10,0.0625,0,0
ottawa_ons2022_glen_cairn_3048_00000_2_3_percent,325,10,0.03076923076923077,30.6,32.8,10,0.03076923076923077,220,44800,190,49200,19.6,39200,47200,12.2,25,0.07692307692307693,0,0,0,0,0,0,0,0,0,0,1,325,175,0.7777777777777778,20,0.11428571428571428,10,0.05263157894736842,175,0.9210526315789473,145,0.7631578947368421,65,0.40625,10,0.0625,0,35,0.1076923076923077,25,0.07692307692307693
ottawa_ons2022_greater_madawaska_3706_00010_11_0_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_greely_3049_00000_0_9_percent,300,20,0.06666666666666667,35.2,36.4,10,0.03333333333333333,210,54400,170,72000,14.2,52400,76000,8.2,30,0.1,25,0.08333333333333333,0,0,0,0,0,0,0,0,1,305,175,0.7291666666666666,10,0.05714285714285714,25,0.13513513513513514,165,0.8918918918918919,140,0.7567567567567568,60,0.3870967741935484,15,0.0967741935483871,0,10,0.03333333333333333,25,0.08333333333333333
ottawa_ons2022_greenbelt_east_3050_00000_6_9_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_greenbelt_west_3051_00919_12_5_percent,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_greenboro_east_3052_00000_2_0_percent,1195,60,0.0502092050209205,33.9,31.6,35,0.029288702928870293,885,34400,680,36400,27.7,30000,34700,17.7,165,0.13807531380753138,75,0.06276150627615062,0,0,0,0,0,0,0,0,1,1195,555,0.5904255319148937,90,0.16216216216216217,125,0.20161290322580644,500,0.8064516129032258,405,0.6532258064516129,145,0.31521739130434784,85,0.18478260869565216,0.03125,10,0.008368200836820083,260,0.2175732217573222
ottawa_ons2022_greenboro_west_3053_00000_2_2_percent,870,65,0.07471264367816093,33.3,27.2,10,0.011494252873563218,625,31100,465,29200,35.6,26900,30400,25,150,0.1724137931034483,15,0.017341040462427744,0,0,0,0,0,0,0,0,1,865,415,0.6058394160583942,110,0.26506024096385544,55,0.13414634146341464,365,0.8902439024390244,260,0.6341463414634146,95,0.3114754098360656,60,0.19672131147540983,0.047619047619047616,25,0.028901734104046242,200,0.22988505747126436
ottawa_ons2022_hawkesbury_3606_00000_4_1_percent,75,0,0,27.2,26.8,0,0,45,38000,35,44000,24,36000,40000,13,0,0,0,0,0,0,0,0,0,0,0,0,1,70,25,0.5555555555555556,0,0,10,0.25,30,0.75,30,0.75,0,0,0,0,0,50,0.7142857142857143,10,0.13333333333333333
ottawa_ons2022_hawthorn_meadows_sheffield_glen_3054_00000_7_3_percent,740,80,0.10810810810810811,33.8,32.8,65,0.08783783783783784,500,32800,355,31300,38.8,28500,33600,30,265,0.3581081081081081,50,0.06756756756756757,0,0,0,0,0,0,0,0,1,740,310,0.5688073394495413,70,0.22580645161290322,80,0.21621621621621623,290,0.7837837837837838,195,0.527027027027027,85,0.3617021276595745,40,0.1702127659574468,0.06896551724137931,65,0.08783783783783784,90,0.12162162162162163
ottawa_ons2022_head_clara_and_maria_3707_00009_4_1_percent,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_hintonburg_mechanicsville_3055_00000_3_8_percent,200,20,0.1,32.6,30.6,65,0.325,150,46000,130,56000,14,42000,50000,10.4,55,0.275,0,0,0,0,0,0,0,0,0,0,1,205,115,0.696969696969697,10,0.08695652173913043,15,0.125,105,0.875,100,0.8333333333333334,65,0.6190476190476191,0,0,0,20,0.1,25,0.125
ottawa_ons2022_horton_3708_00000_5_3_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_hunt_club_park_3056_00000_3_4_percent,1730,120,0.06936416184971098,32.6,27.2,45,0.02601156069364162,1270,40000,1010,47700,22.8,34000,42100,15.3,185,0.1069364161849711,35,0.02023121387283237,0,0,0,0,0,0,0,0,1,1730,860,0.6346863468634686,175,0.20348837209302326,130,0.15757575757575756,700,0.8484848484848485,490,0.593939393939394,230,0.3357664233576642,55,0.08029197080291971,0,70,0.04046242774566474,405,0.23410404624277456
ottawa_ons2022_industrial_east_3057_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_iris_3058_00000_2_9_percent,240,40,0.16666666666666666,37,34.8,25,0.10416666666666667,180,26600,135,27200,30.8,21800,23600,23.2,90,0.375,10,0.04081632653061224,0,0,0,0,0,0,0,0,1,245,130,0.6666666666666666,25,0.19230769230769232,15,0.10344827586206896,130,0.896551724137931,80,0.5517241379310345,30,0.2857142857142857,15,0.14285714285714285,0.125,0,0,15,0.0625
ottawa_ons2022_island_park_wellington_village_3059_00000_1_9_percent,50,0,0,36.5,40.4,0,0,35,140000,30,220000,4,120000,220000,3.2,0,0,0,0,0,0,0,0,0,0,0,0,1,45,25,0.625,0,0,0,0,35,1,30,0.8571428571428571,20,0.6666666666666666,0,0,0,15,0.3333333333333333,0,0
ottawa_ons2022_kanata_lakes_3060_00000_2_3_percent,705,40,0.05673758865248227,32.6,30.2,15,0.02127659574468085,475,55200,415,71600,10.4,53800,77200,5.2,105,0.14893617021276595,25,0.03546099290780142,0,0,0,0,0,0,0,0,1,700,385,0.7264150943396226,45,0.11688311688311688,10,0.028985507246376812,330,0.9565217391304348,315,0.9130434782608695,185,0.5522388059701493,10,0.029850746268656716,0,70,0.09929078014184398,150,0.2127659574468085
ottawa_ons2022_katimavik_hazeldean_3061_00000_1_7_percent,340,30,0.08823529411764706,28.3,20.8,0,0,180,34400,125,33000,38,31000,34500,28,95,0.27941176470588236,20,0.058823529411764705,0,0,0,0,0,0,0,0,1,340,105,0.5384615384615384,35,0.3333333333333333,25,0.2,95,0.76,90,0.72,35,0.5,10,0.14285714285714285,0,30,0.08823529411764706,40,0.11764705882352941
ottawa_ons2022_killaloe_hagarty_and_richards_3709_00000_5_3_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_kinburn_3062_00000_4_8_percent,10,0,0,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,1,10,10,1,0,0,0,0,10,1,10,1,10,1,0,0,NA,0,NA,0,0
ottawa_ons2022_lanark_highlands_3404_00000_7_3_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_laurentian_3063_00000_1_7_percent,170,30,0.17647058823529413,42.4,42.4,15,0.08823529411764706,120,55000,90,71000,15.2,36000,48000,14,25,0.14705882352941177,15,0.08823529411764706,0,0,0,0,0,0,0,0,1,170,75,0.5769230769230769,10,0.13333333333333333,0,0,85,1,85,1,35,0.5384615384615384,0,0,0,0,0,0,0
ottawa_ons2022_laurentian_hills_3710_00000_3_6_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_laurentian_valley_3711_00000_1_9_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_lebreton_development_3064_00999_20_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_ledbury_heron_gate_ridgemont_3065_00000_6_2_percent,2005,190,0.09476309226932668,32.9,29.4,155,0.0773067331670823,1375,29440,865,27950,45.3,24400,27000,36.2,720,0.35910224438902744,220,0.10972568578553615,0,0,0,0,0,0,0,0,1,2005,710,0.47491638795986624,140,0.19718309859154928,270,0.28125,690,0.71875,485,0.5052083333333334,90,0.16071428571428573,145,0.25892857142857145,0.06382978723404255,70,0.034912718204488775,340,0.16957605985037408
ottawa_ons2022_leslie_park_bruce_farm_3066_00000_3_8_percent,120,0,0,34,31.8,10,0.08333333333333333,85,36000,75,35000,27,32000,35000,16,0,0,10,0.08695652173913043,0,0,0,0,0,0,0,0,1,115,60,0.6666666666666666,25,0.4166666666666667,0,0,60,0.9230769230769231,30,0.46153846153846156,15,0.42857142857142855,0,0,0,15,0.13043478260869565,15,0.125
ottawa_ons2022_lowertown_east_3067_00000_6_5_percent,240,15,0.0625,34.2,34,80,0.3333333333333333,185,27600,120,25600,45,23000,27600,36.5,110,0.4583333333333333,25,0.10416666666666667,0,0,0,0,0,0,0,0,1,240,110,0.5365853658536586,20,0.18181818181818182,30,0.2,115,0.7666666666666667,105,0.7,35,0.4117647058823529,0,0,0,20,0.08333333333333333,45,0.1875
ottawa_ons2022_lowertown_west_3068_00000_6_2_percent,180,15,0.08333333333333333,36.4,32.4,55,0.3055555555555556,150,36500,110,45000,19,33000,41000,11.2,90,0.5,0,0,0,0,0,0,0,0,0,0,1,180,120,0.7058823529411765,40,0.3333333333333333,0,0,95,0.95,80,0.8,55,0.6470588235294118,0,0,0,35,0.19444444444444445,60,0.3333333333333333
ottawa_ons2022_madawaska_valley_3712_00000_7_7_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_manor_park_3069_00000_2_5_percent,380,60,0.15789473684210525,39.7,39.2,35,0.09210526315789473,290,29400,185,31200,39.5,25800,39000,30.4,170,0.4473684210526316,35,0.09210526315789473,0,0,0,0,0,0,0,0,1,380,160,0.5079365079365079,35,0.21875,60,0.27906976744186046,160,0.7441860465116279,130,0.6046511627906976,50,0.4,25,0.2,0,40,0.10526315789473684,35,0.09210526315789473
ottawa_ons2022_manotick_3070_00000_1_7_percent,150,15,0.1,36.8,39.2,0,0,120,56000,120,69000,12.8,65000,82000,4.2,40,0.25806451612903225,0,0,0,0,0,0,0,0,0,0,1,155,85,0.6296296296296297,15,0.17647058823529413,0,0,75,0.8823529411764706,65,0.7647058823529411,20,0.2857142857142857,0,0,0,0,0,40,0.26666666666666666
ottawa_ons2022_marlborough_3071_00000_2_8_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_mc_nab_braeside_3713_00000_3_0_percent,10,0,0,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0
ottawa_ons2022_merivale_gardens_grenfell_glen_pineglen_country_place_3072_00000_1_1_percent,75,15,0.2,51,56.8,0,0,70,52000,65,60000,12,50000,68000,8,0,0,0,0,0,0,0,0,0,0,0,0,1,75,50,0.7142857142857143,0,0,0,0,50,1,40,0.8,0,0,0,0,0,0,0,0,0
ottawa_ons2022_metcalfe_3073_00000_1_7_percent,65,0,0,27.6,33.2,0,0,45,30000,30,38000,24,48000,64000,6,0,0,0,0,0,0,0,0,0,0,0,0,1,70,35,0.7777777777777778,0,0,15,0.375,25,0.625,25,0.625,10,0.3333333333333333,10,0.3333333333333333,0,0,0,0,0
ottawa_ons2022_mississippi_mills_3405_00000_3_5_percent,60,0,0,18,10.6,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,60,10,0.5,0,0,10,0.5,0,0,0,0,0,0,0,0,NA,0,0,0,0
ottawa_ons2022_montague_3406_00000_0_5_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_munster_ashton_3075_00000_0_8_percent,10,0,0,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,0
ottawa_ons2022_richmond_3074_00000_1_6_percent,25,0,0,38,49.2,0,0,15,70000,15,80000,NA,100000,120000,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,25,15,1,0,0,0,0,15,1,15,1,10,0.6666666666666666,0,0,0,0,0,0,0
ottawa_ons2022_navan_sarsfield_3076_00000_3_3_percent,35,0,0,27,18.2,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,35,20,1,0,0,10,1,0,0,0,0,0,0,10,0.6666666666666666,0,0,0,0,0
ottawa_ons2022_new_edinburgh_3077_00000_3_6_percent,45,10,0.2222222222222222,43,38,15,0.3333333333333333,50,74000,50,80000,11,70000,84000,5.2,0,0,0,0,0,0,0,0,0,0,0,0,1,50,30,0.6666666666666666,0,0,0,0,20,1,15,0.75,15,0.5,0,0,0,0,0,15,0.3333333333333333
ottawa_ons2022_north_algona_wilberforce_3714_00000_3_7_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_north_dundas_3803_00000_1_5_percent,25,0,0,54,NA,10,0.4,20,72000,15,70000,NA,40000,70000,6,0,0,0,0,0,0,0,0,0,0,0,0,1,20,10,0.4,0,0,0,0,15,1,15,1,0,0,0,0,0,0,0,0,0
ottawa_ons2022_north_glengarry_3804_00000_2_2_percent,20,0,0,26,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,25,15,1.5,0,0,0,0,10,1,10,1,0,0,0,0,0,0,0,0,0
ottawa_ons2022_north_gower_kars_3078_00000_0_9_percent,10,10,1,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,0
ottawa_ons2022_north_grenville_3501_00000_2_2_percent,80,0,0,34,39.6,10,0.125,50,52000,50,50000,16,46000,50000,12,0,0,0,0,0,0,0,0,0,0,0,0,1,80,35,0.5833333333333334,0,0,0,0,45,1,30,0.6666666666666666,10,0.4,0,0,0,0,0,0,0
ottawa_ons2022_north_stormont_3805_00000_1_7_percent,30,10,0.3333333333333333,39,36.8,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
ottawa_ons2022_old_barrhaven_east_3079_00000_2_0_percent,1910,70,0.03664921465968586,29.6,26.8,10,0.005235602094240838,1210,35900,960,37000,27,30550,36800,16.4,370,0.193717277486911,95,0.049738219895287955,0,0,0,0,0,0,0,0,1,1910,900,0.6741573033707865,180,0.2,100,0.1092896174863388,810,0.8852459016393442,655,0.7158469945355191,295,0.4125874125874126,110,0.15384615384615385,0.04819277108433735,75,0.03926701570680628,355,0.18586387434554974
ottawa_ons2022_old_barrhaven_west_3080_00000_1_1_percent,1005,50,0.04975124378109453,29.5,27.4,20,0.01990049751243781,580,45600,500,52200,17.4,40800,51200,11.8,200,0.19900497512437812,30,0.029850746268656716,0,0,0,0,0,0,0,0,1,1005,445,0.664179104477612,55,0.12359550561797752,40,0.08247422680412371,450,0.9278350515463918,375,0.7731958762886598,115,0.2948717948717949,60,0.15384615384615385,0.037037037037037035,45,0.04477611940298507,140,0.13930348258706468
ottawa_ons2022_old_hunt_club_3081_00000_2_4_percent,1650,125,0.07575757575757576,31.9,28.8,55,0.03333333333333333,1100,34600,810,35700,33,30600,36600,21.7,390,0.23636363636363636,75,0.045454545454545456,0,0,0,0,0,0,0,0,1,1650,640,0.5203252032520326,135,0.2109375,170,0.2073170731707317,650,0.7926829268292683,500,0.6097560975609756,165,0.32673267326732675,100,0.19801980198019803,0.028985507246376812,75,0.045454545454545456,290,0.17575757575757575
ottawa_ons2022_old_ottawa_east_3082_00000_4_2_percent,185,10,0.05405405405405406,31.3,31.2,25,0.13513513513513514,140,53000,125,61000,12.4,45000,61000,3.6,60,0.32432432432432434,0,0,0,0,0,0,0,0,0,0,1,185,140,0.875,25,0.17857142857142858,0,0,115,0.9583333333333334,100,0.8333333333333334,65,0.5652173913043478,0,0,0,20,0.10810810810810811,30,0.16216216216216217
ottawa_ons2022_old_ottawa_south_3083_00000_3_5_percent,80,20,0.25,36.8,30.8,10,0.125,60,25000,40,19500,52,25000,30000,28,35,0.4375,0,0,0,0,0,0,0,0,0,0,1,80,25,0.38461538461538464,15,0.6,0,0,25,0.8333333333333334,25,0.8333333333333334,0,0,0,0,0,0,0,10,0.125
ottawa_ons2022_orleans_industrial_3084_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
